2019-05-23 09:49:31,南希·佩洛西,南希·佩洛西（全名Nancy Patricia D'Alesandro Pelosi，南希·帕特里夏·达历山德罗·佩洛西），1940年3月26日生于马里兰州巴尔的摩。自1987年起加利福尼亚州第八国会选区议员，是历来职位最高的女性联邦官员，也是首位担任议长一职的加州人和意大利后裔，2007年-2010年及2018年至今担任美国国会众议院民主党领袖、美国众议院议长。2018年4月，获《时代周刊》2018年全球最具影响力人物荣誉。2019年1月3日，本届美国国会（第116届）开幕，南希·佩洛西任众议院议长。
2019-05-23 09:49:32,时代（美国《时代周刊》杂志）,《时代周刊》又称《时代》，创立于1923年，是半个世纪多以前最先出现的新闻周刊之一。《时代》是美国三大时事性周刊之一，内容广泛，对国际问题发表主张和对国际重大事件进行跟踪报道。
2019-05-23 09:49:32,约翰·博纳,约翰·博纳，男，在俄亥俄州一座小镇出生，共有11个兄弟姐妹，由于家境贫困，他不得不半工半读，花了6年时间才读完大学。1990年，约翰·博纳首次当选为共和党众议员，此后经过多年历练，终在2006年成为共和党众议院领袖，开始率领党内同僚谋求击败民主党，重夺众议院控制权。2015年9月25日，美国众议院议长约翰·博纳25日宣布辞职。
2019-05-23 09:49:32,海伦·凯勒,海伦·凯勒（Helen Keller，1880年6月27日－1968年6月1日），美国著名的女作家、教育家、慈善家、社会活动家。她在出生的第十九个月时因患急性胃充血、脑充血而被夺去视力和听力。1887年与莎莉文老师相遇。1899年6月考入哈佛大学拉德克利夫女子学院。1968年6月1日逝世，享年88岁，却有87年生活在无光、无声的世界里。在此时间里，她先后完成了14本著作。其中最著名的有：《假如给我三天光明》、《我的人生故事》、《石墙故事》。她致力于为残疾人造福，建立了许多慈善机构，1964年荣获“总统自由勋章”，次年入选美国《时代周刊》评选的“二十世纪美国十大偶像”之一。
2019-05-23 09:49:32,西格蒙德·弗洛伊德,西格蒙德·弗洛伊德（Sigmund Freud，1856年5月6日—1939年9月23日），奥地利精神病医师、心理学家、精神分析学派创始人。1873年入维也纳大学医学院学习，1881年获医学博士学位。1882—1885年在维也纳综合医院担任医师，从事脑解剖和病理学研究。然后私人开业治疗精神病。1895年正式提出精神分析的概念。1899年出版《梦的解析》，被认为是精神分析心理学的正式形成。 1919年成立国际精神分析学会，标志着精神分析学派最终形成。1930年被授予歌德奖。1936年成为英国皇家学会会员。1938年奥地利被德国侵占，赴英国避难，次年于伦敦逝世。他开创了潜意识研究的新领域，促进了动力心理学、人格心理学和变态心理学的发展，奠定了现代医学模式的新基础，为20世纪西方人文学科提供了重要理论支柱。
2019-05-23 09:49:32,海尔（美国天文学家）,海尔（Hale，1868—1938）是美国天文学家。海尔通过太阳色球层的日饵照片，发现了太阳耀斑的存在；他还发现了太阳黑子中强磁场的存在，这是对地球外磁场的最早发现。
2019-05-23 09:49:32,大西洋月刊,《大西洋月刊》是美国最受尊敬的杂志之一，一本有关文学、政治、科学与艺术的杂志，第一期出版于1857年11月。《大西洋月刊》坚持无党派、无偏见原则，对于任何事物采取一种超然、充满智力性、幽默的、有艺术感的态度。它拒绝将自己置于任何派系中，但它将永远会与拥戴自由、国家进步、荣誉这种信念的人在一起。
2019-05-23 09:49:32,假如给我三天光明,《假如给我三天光明》是美国当代作家海伦·凯勒的散文代表作。该文的前半部分主要写了海伦变成盲聋人后的生活，后半部分则介绍了海伦的求学生涯。同时也介绍她体会不同的丰富多彩的生活以及她的慈善活动等等。她以一个身残志坚的柔弱女子的视角，告诫身体健全的人们应珍惜生命，珍惜造物主赐予的一切。
2019-05-23 09:49:32,林肯艺术中心,林肯艺术中心（Lincoln Center）是全世界最大的艺术会场；作为纽约古典音乐界的中心，是所有艺术家憧憬的舞台，同时也是汇集了剧院歌剧院、音乐厅、室外音乐厅的纽约文化中心。
2019-05-23 09:49:32,义愤填膺（汉语成语）,义愤填膺是一个成语，读音是yì fèn tián yīng，意思是胸中充满了正义的愤恨，形容十分愤怒，出自南朝·梁·江淹《恨赋》。
2019-05-23 09:49:33,乔治·华盛顿（美利坚合众国首位总统）,乔治·华盛顿（George Washington，1732年2月22日—1799年12月14日），美国杰出的资产阶级政治家、军事家、革命家，美国开国元勋、国父、首任总统。1775年至1783年美国独立战争时任大陆军（Continental Army）的总司令，1787年主持了制宪会议。会议制定了现在实施的美国宪法。1789年，他经过全体选举团无异议的支持而成为美国第一任总统（其同时也成为全世界第一位以“总统”为称号的国家元首，首任总统），在接连两次选举中都获得了全体选举团无异议支持，一直担任总统直到1797年。他在两届的任期中设立了许多持续到今天的政策和传统。在两届任期结束后，他自愿放弃权力不再谋求续任。华盛顿由于扮演了美国独立战争和建国中最重要的角色，故被尊称为“美国国父”，又称“合众国之父”。学者们则将他和亚伯拉罕·林肯、富兰克林·罗斯福并列为美国历史上最伟大的总统。乔治·华盛顿被美国的权威期刊《大西洋月刊》评为影响美国的100位人物第2名。  （概述内图片来源）
2019-05-23 09:49:33,福楼拜家的星期天,这是一篇法国著名作家莫泊桑经典短篇小说，屡次入选语文课本。作者抓住四位作家在肖像和性格上的特点，各有侧重地描写他们的肖像、行动和语言。这篇文章描写每个人物的肖像、语言、行动，人物之间的交流，表现作者乐观、积极、向上的生活态度和创作热情 。
2019-05-23 09:49:33,孽海花（曾朴著小说作品）,《孽海花》是清朝金松岑、曾朴创作的长篇谴责小说。全书35回，最早见于《江苏》杂志光绪二十九年（1903年），后由曾朴续写而成于1928年前后。小说采用隐喻的手法，以苏州状元金汮和名妓傅彩云的经历为线索，展现了同治初年至甲午战争三十年中国社会政治文化生活的历史变迁。书中笔墨最为集中也最成功的是对封建知识分子与官僚士大夫的刻画，突出虚伪造作和庸腐无能。作为近代历史小说的代表，后世评价甚高。作者采用网状的结构推进故事情节，文笔娟好，明丽如画。鲁迅称许《孽海花》：“结构工巧，文采斐然。” 在国际汉学界，该书更是影响颇大，早有英、俄、日等多种文字传世，并获汉学界盛赞。
2019-05-23 09:49:33,曾朴,曾朴（1872—1935）中国清末民初小说家，出版家。家谱载名为朴华，初字太朴，改字孟朴（曾孟朴），又字小木、籀斋，号铭珊，笔名东亚病夫。江苏常熟人，出身于官僚地主家庭。近代文学家、出版家。
2019-05-23 09:49:33,国民革命军,中国国民革命军，简称“国军”，过去又称“中国国民党军队”，由中国国民党在1925年创设领导，同时效忠中华民国国民政府。1947年“行宪”前改为“中华民国国军”，即为国家之军队，但实质上仍属国民党控制领导，1949年国共内战失败后退守台湾地区。现由台湾地区行政当局直接控制，在大陆也称为台军。国军早期的将领和军官，是由设立在广州的“中国国民党陆军军官学校”（中国黄埔军校）培养和训练的，国军参加过北伐战争、第一次国共内战、中原大战、抗日战争和第二次国共内战等战争。
2019-05-23 09:49:33,两江总督衙门,
2019-05-23 09:49:33,自由血,自由血记述1886年美国芝加哥劳工领袖柏尔森司遇难经过。
2019-05-23 09:49:33,吴趼人,吴趼人 （1866—1910），原名宝震，又名沃尧，清代谴责小说家，字小允，又字茧人，后改趼人。 广东南海（佛山）人，号沃尧，出生于北京，因居佛山镇，在佛山度过青少年时代，自称我佛山人。以此为笔名，写了大量的小说、寓言和杂文，名声大噪，成为近代“谴责小说”的巨子。清末（近代）小说家。活跃在清代文学时期，代表作品：《二十年目睹之怪现状》、《痛史》、《九命奇冤》等。
2019-05-23 09:49:33,中条山战役,中条山战役（日方称之为“中原会战”）是抗日战争进入相持阶段后，正面战场国民党军队在山西范围内的唯一一场大规模对日作战。1941年5月7日，中条山此役给积极“剿共”的国民政府沉重打击，被蒋介石称为“抗战史上最大之耻辱”，此役失败给北方抗战造成了极其恶劣的影响，战后，由于日军长期封锁中条山的三个师团被转用于对付敌后根据地，使得敌后根据地陷入最艰苦的时期。
2019-05-23 09:49:34,中国远征军（抗日战争时期中国入缅对日作战部队）,中国远征军是抗日战争时期中国入缅对日作战部队，亦称“中国赴缅远征军”、“中国援缅远征军”。1941年12月根据《中英共同防御滇缅路协定》编成，远征军受盟军中国战区参谋长史迪威中将和罗卓英司令长官指挥。该军由第5、第6、第66军编成，计9个师10万余人。1942年3月，远征军入缅发起滇缅路作战。失利后大部分退回云南。1943年4月，重建远征军司令长官部，后称滇西远征军，一部撤至印度，称中国驻印军。1943年10月至1944年5月中国驻印军和滇西远征军先后发起缅北滇西作战，歼灭日军三万余人。1945年1月27日，两军在畹町会师。3月，完成了打通滇缅公路的任务后撤回国内。1945年4月撤销。中国远征军是中国与盟国直接进行军事合作的典范，也是甲午战争以来中国军队首次出国作战。1943年10月至1945年3月，中国驻印军和中国远征军在缅北、滇西反攻中，收复缅北大小城镇50余座，收复滇西失地8.3万平方公里，共歼灭日军4.9万余人。中国军队也付出了重大牺牲，伤亡官兵约6.7万人。
